"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
310,P,F01155,"Riese & Muller Delite4 GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.",0.00,0.00,8027.00,8027.00,0.0000,N,,31.2000,0.0000,0.0000,0.0000,Y,Y,"This product is made to order, please allow build time.",N,0,0,23/06/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Trekking, Category Path: Riese & Muller/Trekking|Category Name: Delite4, Category Path: Riese & Muller/Trekking/Delite4","Product Image File: 24_F01155_0401110906_Delite4_GT_Roh_HS_51_TdraGreyMtt_1379__79218.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/089/24_F01155_0401110906_Delite4_GT_Roh_HS_51_TdraGreyMtt_1379__79218.jpg|Product Image File: 24_F01155_0402110906_Delite4_GT_Roh_HS_51_UrbnGreyMtt_1379__92570.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/v/043/24_F01155_0402110906_Delite4_GT_Roh_HS_51_UrbnGreyMtt_1379__92570.jpg","Riese & Muller Delite4 GT Rohloff HS",,,New,/delite4-gt-rohloff-hs/,,,
311,P,F01121,"Riese & Muller Homage4 GT Touring HS","Riese & Muller","This Touring model comes fitted with the Novatech Boost hub and Shimano Deore 11-S gears and as a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.",0.00,0.00,5300.00,5300.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,03/11/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: 24_F01121_06030108_Hom4_GT_Tou_HS_54_PrlWhi_5338__86707.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/439/24_F01121_06030108_Hom4_GT_Tou_HS_54_PrlWhi_5338__86707.jpg|Product Image File: 24_F01121_06040108_Hom4_GT_Tou_HS_54_DpSeaBluMtlc_5338__98117.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/802/24_F01121_06040108_Hom4_GT_Tou_HS_54_DpSeaBluMtlc_5338__98117.jpg","Riese & Muller Homage4 GT Touring HS",,,New,/riese-muller-homage4-gt-touring-hs/,,,
312,P,F01122,"Riese & Muller Homage4 GT Vario","Riese & Muller",,0.00,0.00,5300.00,5300.00,0.0000,N,,29.2000,0.0000,0.0000,0.0000,Y,Y,"This product is ""Made to order"" please contact us for a build time.",N,0,0,23/06/2023,03/11/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: Riese_and_muller_Homage4_Vario_PearlWhite__93256.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/c/944/Riese_and_muller_Homage4_Vario_PearlWhite__93256.jpg|Product Image File: Riese_and_muller_Homage4_Vario_DeepseaBlue__14621.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/714/Riese_and_muller_Homage4_Vario_DeepseaBlue__14621.jpg|Product Image File: Homage4-6__47819.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/n/951/Homage4-6__47819.jpg|Product Image File: Homage4_5__95704.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/q/903/Homage4_5__95704.jpg|Product Image File: Homage4_4__83233.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/447/Homage4_4__83233.jpg|Product Image File: Homage4_3__73056.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/821/Homage4_3__73056.jpg","Riese & Muller Homage4 GT Vario",,,New,/riese-muller-homage4-gt-vario/,,,
313,P,F01123,"Riese & Muller Homage4 GT Vario HS","Riese & Muller","The Enviolo Vario gear hub, controlled by a rotating handle, allows for continuous gear ratio selection. The jump free shifting ensures you can always select the perfect gear. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.",0.00,0.00,5600.00,5600.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,"This e-bike is custom made, please allow time for build.",N,0,0,23/06/2023,03/11/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: 24_F01123_06030108_Hom4_GT_Var_HS_54_PrlWhi_1975__56087.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/q/623/24_F01123_06030108_Hom4_GT_Var_HS_54_PrlWhi_1975__56087.jpg|Product Image File: 24_F01123_06040108_Hom4_GT_Var_HS_54_DpSeaBluMtlc_1975__46091.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/998/24_F01123_06040108_Hom4_GT_Var_HS_54_DpSeaBluMtlc_1975__46091.jpg","Riese & Muller Homage4 GT Vario HS",,,New,/homage4-gt-vario-hs/,,,
314,P,F01124,"Riese & Muller Homage4 GT Rohloff","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient.",0.00,0.00,6400.00,6400.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,"This e-bike is custom built to order, please allow build time.",N,0,0,23/06/2023,03/11/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: 24_F01124_0603010_Hom4_GT_Roh_54_PrlWhi_1983__34773.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/z/369/24_F01124_0603010_Hom4_GT_Roh_54_PrlWhi_1983__34773.jpg|Product Image File: 24_F01124_0604010_Hom4_GT_Roh_54_DpSeaBluMtlc_1983__62187.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/x/707/24_F01124_0604010_Hom4_GT_Roh_54_DpSeaBluMtlc_1983__62187.jpg","Riese & Muller Homage4 GT Rohloff",,,New,/homage4-gt-rohloff/,,,
315,P,F01125,"Riese & Muller Homage4 GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h.",0.00,0.00,6660.00,6660.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,03/11/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Homage4 GT, Category Path: Riese & Muller/Step-Through/Homage4 GT","Product Image File: 24-f01125-06040108-hom4-gt-roh-hs-54-dpseablumtlc-1981__22420.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/c/250/24-f01125-06040108-hom4-gt-roh-hs-54-dpseablumtlc-1981__22420.jpg|Product Image File: 24-f01125-06030108-hom4-gt-roh-hs-54-prlwhi-1981__38223.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/923/24-f01125-06030108-hom4-gt-roh-hs-54-prlwhi-1981__38223.jpg","Riese & Muller Homage4 GT Rohloff HS",,,New,/homage4-gt-rohloff-hs/,,,
316,P,F01106,"Riese & Muller Charger4 GT Rohloff","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a GT bike, it also comes with a slightly smaller rim size (27.5"") to allow for larger tyres to be fitted as well as an air suspension fork, making the bike more suitable for adventuring offroad. ",0.00,0.00,6611.00,6611.00,0.0000,N,,30.1000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Trekking, Category Path: Riese & Muller/Trekking|Category Name: Charger4, Category Path: Riese & Muller/Trekking/Charger4","Product Image File: 24_F01106_04010907_Cha4_GT_Roh_49_PtrlMtt_1830__11307.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/u/245/24_F01106_04010907_Cha4_GT_Roh_49_PtrlMtt_1830__11307.jpg|Product Image File: 24_F01106_04020907_Cha4_GT_Roh_49_BlkMtt_1830__72964.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/095/24_F01106_04020907_Cha4_GT_Roh_49_BlkMtt_1830__72964.jpg|Product Image File: 24_F01106_04410907_Cha4_GT_Roh_49_DarkRedMatt_1830__71062.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/559/24_F01106_04410907_Cha4_GT_Roh_49_DarkRedMatt_1830__71062.jpg","Riese & Muller Charger4 GT Rohloff",,,New,/charger4-gt-rohloff/,,,
317,P,F01107,"Riese & Muller Charger4 GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h. This GT model also comes with a slightly smaller rim size (27.5"") to allow for larger tyres to be fitted as well as an air suspension fork, making the bike more suitable for adventuring offroad. ",0.00,0.00,6963.00,6963.00,0.0000,N,,30.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Trekking, Category Path: Riese & Muller/Trekking|Category Name: Charger4, Category Path: Riese & Muller/Trekking/Charger4","Product Image File: 24_F01107_04370807_Cha4_GT_Roh_HS_49_DarkRedMatt_1830__64300.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/v/272/24_F01107_04370807_Cha4_GT_Roh_HS_49_DarkRedMatt_1830__64300.jpg|Product Image File: 24_F01107_04020807_Cha4_GT_Roh_HS_49_BlkMtt_1830__74514.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/i/235/24_F01107_04020807_Cha4_GT_Roh_HS_49_BlkMtt_1830__74514.jpg|Product Image File: 24_F01107_04010807_Cha4_GT_Roh_HS_49_PtrlMtt_1830__46560.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/w/652/24_F01107_04010807_Cha4_GT_Roh_HS_49_PtrlMtt_1830__46560.jpg|Product Image File: 24_F01107_11050242141308_Cha4_GT_Roh_53_BlkMtt_Kiox300_PowerMore_ABS_GX_FGPTR_Chainbag_1890__05735.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/251/24_F01107_11050242141308_Cha4_GT_Roh_53_BlkMtt_Kiox300_PowerMore_ABS_GX_FGPTR_Chainbag_1890__05735.jpg","Riese & Muller Charger4 GT Rohloff HS",,,New,/charger4-gt-rohloff-hs/,,,
318,P,F01167,"Riese & Muller Nevo4 GT Rohloff","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a GT bike, it also come with a slightly smaller rim size (27.5"") to allow for larger tyres to be fitted as well as an air suspension fork, making the bike more suitable for adventuring offroad. ",0.00,0.00,6300.00,6300.00,0.0000,N,,26.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,05/10/2024,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Nevo4, Category Path: Riese & Muller/Step-Through/Nevo4","Product Image File: F01167_Nevo4RoH_Grey__70563.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/176/F01167_Nevo4RoH_Grey__70563.jpg|Product Image File: F01167_Nevo4RoH_Red__26790.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/j/217/F01167_Nevo4RoH_Red__26790.jpg|Product Image File: F01167_Nevo4RoH_White__95080.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/l/984/F01167_Nevo4RoH_White__95080.jpg|Product Image File: 25_44__93902.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/w/033/25_44__93902.jpg","Riese & Muller Nevo4 GT Rohloff",,"Riese & Muller Nevo4 GT Rohloff",New,/nevo4-gt-rohloff/,,,
319,P,F01168,"Riese & Muller Nevo4 GT Rohloff HS","Riese & Muller","The Rohloff SpeedHub electronic gear system is operated using simple up/down shift buttons to replace the traditional mechanical gearshifters. The gears are contained in a sealed hub, which protects them from mud and rain, making the system extremely resilient. As a high speed bike, fitted with the Bosch Performance Line Speed Motor, this bike is capable of hitting speeds up of 45km/h. This GT bike also comes with a slightly smaller rim size (27.5"") to allow for larger tyres to be fitted as well as an air suspension fork, making the bike more suitable for adventuring offroad. ",0.00,0.00,6700.00,6700.00,0.0000,N,,26.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,31/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Step-Through, Category Path: Riese & Muller/Step-Through|Category Name: Nevo4, Category Path: Riese & Muller/Step-Through/Nevo4","Product Image File: F01168_Nevo4RoH_HS_Grey__69065.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/j/239/F01168_Nevo4RoH_HS_Grey__69065.jpg|Product Image File: F01168_Nevo4RoH_HS_Red__60707.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/f/721/F01168_Nevo4RoH_HS_Red__60707.jpg|Product Image File: F01168_Nevo4RoH_HS_White__26250.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/p/320/F01168_Nevo4RoH_HS_White__26250.jpg|Product Image File: 25_141__63650.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/k/887/25_141__63650.jpg","Riese & Muller Nevo4 GT Rohloff HS",,"Riese & Muller Nevo4 GT Rohloff HS (High Speed)",New,/nevo4-gt-rohloff-hs/,,,
320,P,F01130,"Riese & Muller Roadster4 Touring","Riese & Muller","The Riese & Müller Roadster4 Touring is a dynamic urban e-bike designed for riders who value speed, efficiency, and classic styling. Powered by the Bosch Performance Line motor and a fully integrated 625 Wh battery, it delivers smooth pedal assistance and excellent range—ideal for city commuting and weekend rides. The Shimano Deore XT 11-speed derailleur system ensures crisp, responsive shifting, while the Suntour suspension fork and Magura hydraulic disc brakes provide confident handling and reliable stopping power. With its sporty geometry, integrated lighting, and refined frame design, the Roadster4 Touring offers a perfect balance of performance, practicality, and everyday elegance.",0.00,0.00,4131.00,4131.00,0.0000,N,,23.5000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,12/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Urban, Category Path: Riese & Muller/Urban|Category Name: Roadster4 - NEW for 2025, Category Path: Riese & Muller/Urban/Roadster4 - NEW for 2025","Product Image File: Roadster4_Touring_BlackMatt__97518.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/e/682/Roadster4_Touring_BlackMatt__97518.jpg|Product Image File: Roadster4_Touring_GreyMatt__72666.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/613/Roadster4_Touring_GreyMatt__72666.jpg","Riese & Muller Roadster4 Touring",,,New,/riese-muller-roadster4-touring/,,,
323,P,F01134,"Riese & Muller Roadster4 Mixte Touring","Riese & Muller","The Riese & Müller Roadster4 Mixte Touring is a fast, agile e-bike that brings together urban functionality and timeless design, now with a lowered top tube for easier mounting. Powered by the Bosch Performance Line motor and a 625 Wh integrated battery, it offers smooth pedal assistance and impressive range—perfect for commutes, fitness rides, or weekend adventures. The Shimano Deore XT 11-speed drivetrain delivers crisp, reliable shifting, while the Suntour suspension fork and Magura hydraulic disc brakes ensure confident handling on varied terrain. With integrated lights, a minimalist frame design, and practical comfort, the Roadster4 Mixte Touring is a refined and capable companion for everyday cycling.",0.00,0.00,4131.00,4131.00,0.0000,N,,23.3000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,23/06/2023,12/05/2025,"Category Name: Riese & Muller, Category Path: Riese & Muller|Category Name: Urban, Category Path: Riese & Muller/Urban|Category Name: Roadster4 Mixte - NEW for 2025, Category Path: Riese & Muller/Urban/Roadster4 Mixte - NEW for 2025","Product Image File: Roadster4_Mixte_Touring_CrystalWhite__44388.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/d/808/Roadster4_Mixte_Touring_CrystalWhite__44388.jpg|Product Image File: Roadster4_Mixte_Touring_SalviaMatt__51069.jpg, Product Image URL: http://www.e-bikebarn.com/product_images/b/786/Roadster4_Mixte_Touring_SalviaMatt__51069.jpg","Riese & Muller Roadster4 Mixte Touring",,,New,/riese-muller-roadster4-mixte-touring/,,,
